2026-07-11 16:15:24 | INFO     | workflows.telesurgery_workflow | Initializing Telesurgery Workflow...
2026-07-23 23:03:47 | INFO     | workflows.telesurgery_workflow | Selected Protocol   : QUIC
2026-07-23 23:03:47 | INFO     | workflows.telesurgery_workflow | Protocol Reason     : High severity attack detected
2026-07-23 23:03:47 | INFO     | workflows.telesurgery_workflow | Expected Latency    : Low
2026-07-23 23:03:47 | INFO     | workflows.telesurgery_workflow | Security Level      : High
2026-07-23 23:03:47 | INFO     | workflows.telesurgery_workflow | Action              : pause
2026-07-23 23:03:47 | INFO     | workflows.telesurgery_workflow | Proceed             : False
2026-07-23 23:03:47 | INFO     | workflows.telesurgery_workflow | Reason              : Security breach detected with high severity
2026-07-23 23:03:47 | INFO     | workflows.telesurgery_workflow | Confidence          : 0.8
2026-07-23 23:03:47 | INFO     | workflows.telesurgery_workflow | Robot Status        : PAUSED
2026-07-23 23:03:47 | INFO     | workflows.telesurgery_workflow | Robot Action        : Pause Surgery
2026-07-23 23:03:47 | INFO     | workflows.telesurgery_workflow | ======================================================================
2026-07-23 23:03:47 | INFO     | workflows.telesurgery_workflow | WORKFLOW COMPLETED SUCCESSFULLY
2026-07-23 23:03:47 | INFO     | workflows.telesurgery_workflow | Total Execution Time : 1.91 sec
2026-07-23 23:03:47 | INFO     | workflows.telesurgery_workflow | ======================================================================
2026-07-23 23:10:32 | INFO     | workflows.telesurgery_workflow | Initializing Telesurgery Workflow...
2026-07-23 23:10:34 | INFO     | agents.doctor             | Doctor Agent initialized.
2026-07-23 23:10:35 | INFO     | workflows.telesurgery_workflow | All agents initialized successfully.
2026-07-23 23:10:35 | INFO     | workflows.telesurgery_workflow | ======================================================================
2026-07-23 23:10:35 | INFO     | workflows.telesurgery_workflow | WORKFLOW STARTED
2026-07-23 23:10:35 | INFO     | workflows.telesurgery_workflow | ======================================================================
2026-07-23 23:10:35 | INFO     | workflows.telesurgery_workflow | Loading patient data...
2026-07-23 23:10:35 | INFO     | workflows.telesurgery_workflow | Patient data loaded successfully.
2026-07-23 23:10:35 | INFO     | workflows.telesurgery_workflow | PATIENT INFORMATION
2026-07-23 23:10:35 | INFO     | workflows.telesurgery_workflow | Patient ID : TC01
2026-07-23 23:10:35 | INFO     | workflows.telesurgery_workflow | Age        : Unknown
2026-07-23 23:10:35 | INFO     | workflows.telesurgery_workflow | Gender     : Unknown
2026-07-23 23:10:35 | INFO     | workflows.telesurgery_workflow | Symptoms   : Not Provided
2026-07-23 23:10:35 | INFO     | workflows.telesurgery_workflow | History    : None
2026-07-23 23:10:35 | INFO     | workflows.telesurgery_workflow | Loading network traffic data...
2026-07-23 23:10:35 | INFO     | workflows.telesurgery_workflow | Network data loaded successfully.
2026-07-23 23:10:35 | INFO     | workflows.telesurgery_workflow | NETWORK INFORMATION
2026-07-23 23:10:35 | INFO     | workflows.telesurgery_workflow | Latency       : 20
2026-07-23 23:10:35 | INFO     | workflows.telesurgery_workflow | Packet Loss   : 0
2026-07-23 23:10:35 | INFO     | workflows.telesurgery_workflow | Bandwidth     : None
2026-07-23 23:10:35 | INFO     | workflows.telesurgery_workflow | Attack Status : None
2026-07-23 23:10:35 | INFO     | workflows.telesurgery_workflow | ------------------------------------------------------------
2026-07-23 23:10:35 | INFO     | workflows.telesurgery_workflow | Passing Patient Data -> Doctor Agent
2026-07-23 23:10:35 | INFO     | workflows.telesurgery_workflow | ------------------------------------------------------------
2026-07-23 23:10:35 | INFO     | agents.doctor             | Generating diagnosis for patient TC01
2026-07-23 23:10:36 | INFO     | agents.doctor             | Diagnosis completed successfully.
2026-07-23 23:10:36 | INFO     | workflows.telesurgery_workflow | Doctor Agent completed successfully.
2026-07-23 23:10:36 | INFO     | workflows.telesurgery_workflow | ------------------------------------------------------------
2026-07-23 23:10:36 | INFO     | workflows.telesurgery_workflow | Passing Traffic Data -> Security Agent
2026-07-23 23:10:36 | INFO     | workflows.telesurgery_workflow | ------------------------------------------------------------
2026-07-23 23:10:36 | INFO     | workflows.telesurgery_workflow | Security Agent completed successfully.
2026-07-23 23:10:36 | INFO     | workflows.telesurgery_workflow | ------------------------------------------------------------
2026-07-23 23:10:36 | INFO     | workflows.telesurgery_workflow | Passing Security Result -> Protocol Switcher
2026-07-23 23:10:36 | INFO     | workflows.telesurgery_workflow | ------------------------------------------------------------
2026-07-23 23:10:36 | INFO     | workflows.telesurgery_workflow | Protocol selected successfully.
2026-07-23 23:10:36 | INFO     | workflows.telesurgery_workflow | ------------------------------------------------------------
2026-07-23 23:10:36 | INFO     | workflows.telesurgery_workflow | Passing Results -> Feedback Agent
2026-07-23 23:10:36 | INFO     | workflows.telesurgery_workflow | ------------------------------------------------------------
2026-07-23 23:10:37 | INFO     | workflows.telesurgery_workflow | Feedback generated successfully.
2026-07-23 23:10:37 | INFO     | workflows.telesurgery_workflow | ------------------------------------------------------------
2026-07-23 23:10:37 | INFO     | workflows.telesurgery_workflow | Passing Decision -> Robotic Agent
2026-07-23 23:10:37 | INFO     | workflows.telesurgery_workflow | ------------------------------------------------------------
2026-07-23 23:10:37 | INFO     | workflows.telesurgery_workflow | Robotic Agent execution completed.
2026-07-23 23:10:37 | INFO     | workflows.telesurgery_workflow | ======================================================================
2026-07-23 23:10:37 | INFO     | workflows.telesurgery_workflow | FINAL WORKFLOW RESULTS
2026-07-23 23:10:37 | INFO     | workflows.telesurgery_workflow | ======================================================================
2026-07-23 23:10:37 | INFO     | workflows.telesurgery_workflow | Diagnosis           : Normal appendicitis
2026-07-23 23:10:37 | INFO     | workflows.telesurgery_workflow | Recommended Surgery : Appendectomy
2026-07-23 23:10:37 | INFO     | workflows.telesurgery_workflow | Urgency             : urgent
2026-07-23 23:10:37 | INFO     | workflows.telesurgery_workflow | Risk Level          : medium
2026-07-23 23:10:37 | INFO     | workflows.telesurgery_workflow | Attack Detected     : False
2026-07-23 23:10:37 | INFO     | workflows.telesurgery_workflow | Attack Type         : none
2026-07-23 23:10:37 | INFO     | workflows.telesurgery_workflow | Severity            : low
2026-07-23 23:10:37 | INFO     | workflows.telesurgery_workflow | Selected Protocol   : UDP
2026-07-23 23:10:37 | INFO     | workflows.telesurgery_workflow | Protocol Reason     : Normal network
2026-07-23 23:10:37 | INFO     | workflows.telesurgery_workflow | Expected Latency    : Low
2026-07-23 23:10:37 | INFO     | workflows.telesurgery_workflow | Security Level      : Normal
2026-07-23 23:10:37 | INFO     | workflows.telesurgery_workflow | Action              : proceed
2026-07-23 23:10:37 | INFO     | workflows.telesurgery_workflow | Proceed             : True
2026-07-23 23:10:37 | INFO     | workflows.telesurgery_workflow | Reason              : normal network and no attack detected
2026-07-23 23:10:37 | INFO     | workflows.telesurgery_workflow | Confidence          : high
2026-07-23 23:10:37 | INFO     | workflows.telesurgery_workflow | Robot Status        : SUCCESS
2026-07-23 23:10:37 | INFO     | workflows.telesurgery_workflow | Robot Action        : Executing Surgery
2026-07-23 23:10:37 | INFO     | workflows.telesurgery_workflow | ======================================================================
2026-07-23 23:10:37 | INFO     | workflows.telesurgery_workflow | WORKFLOW COMPLETED SUCCESSFULLY
2026-07-23 23:10:37 | INFO     | workflows.telesurgery_workflow | Total Execution Time : 2.00 sec
2026-07-23 23:10:37 | INFO     | workflows.telesurgery_workflow | ======================================================================
2026-07-24 13:00:12 | INFO     | workflows.telesurgery_workflow | Initializing Telesurgery Workflow...
2026-07-24 13:00:13 | INFO     | agents.doctor             | Doctor Agent initialized.
2026-07-24 13:00:15 | INFO     | workflows.telesurgery_workflow | All agents initialized successfully.
2026-07-24 13:02:02 | INFO     | workflows.telesurgery_workflow | Initializing Telesurgery Workflow...
2026-07-24 13:02:03 | INFO     | agents.doctor             | Doctor Agent initialized.
2026-07-24 13:02:05 | INFO     | workflows.telesurgery_workflow | All agents initialized successfully.
2026-07-24 13:07:54 | INFO     | workflows.telesurgery_workflow | Initializing Telesurgery Workflow...
2026-07-24 13:07:55 | INFO     | agents.doctor             | Doctor Agent initialized.
2026-07-24 13:08:03 | INFO     | workflows.telesurgery_workflow | All agents initialized successfully.
2026-07-24 13:11:48 | INFO     | workflows.telesurgery_workflow | Initializing Telesurgery Workflow...
2026-07-24 13:11:49 | INFO     | agents.doctor             | Doctor Agent initialized.
2026-07-24 13:11:50 | INFO     | workflows.telesurgery_workflow | All agents initialized successfully.
2026-07-24 13:12:05 | INFO     | workflows.telesurgery_workflow | ======================================================================
2026-07-24 13:12:05 | INFO     | workflows.telesurgery_workflow | WORKFLOW STARTED
2026-07-24 13:12:05 | INFO     | workflows.telesurgery_workflow | ======================================================================
2026-07-24 13:12:05 | INFO     | workflows.telesurgery_workflow | Loading patient data...
2026-07-24 13:12:05 | INFO     | workflows.telesurgery_workflow | Patient data loaded successfully.
2026-07-24 13:12:05 | INFO     | workflows.telesurgery_workflow | PATIENT INFORMATION
2026-07-24 13:12:05 | INFO     | workflows.telesurgery_workflow | Patient ID : TC01
2026-07-24 13:12:05 | INFO     | workflows.telesurgery_workflow | Age        : Unknown
2026-07-24 13:12:05 | INFO     | workflows.telesurgery_workflow | Gender     : Unknown
2026-07-24 13:12:05 | INFO     | workflows.telesurgery_workflow | Symptoms   : Not Provided
2026-07-24 13:12:05 | INFO     | workflows.telesurgery_workflow | History    : None
2026-07-24 13:12:05 | INFO     | workflows.telesurgery_workflow | Loading network traffic data...
2026-07-24 13:12:05 | INFO     | workflows.telesurgery_workflow | Network data loaded successfully.
2026-07-24 13:12:05 | INFO     | workflows.telesurgery_workflow | NETWORK INFORMATION
2026-07-24 13:12:05 | INFO     | workflows.telesurgery_workflow | Latency       : 20
2026-07-24 13:12:05 | INFO     | workflows.telesurgery_workflow | Packet Loss   : 0
2026-07-24 13:12:05 | INFO     | workflows.telesurgery_workflow | Bandwidth     : None
2026-07-24 13:12:05 | INFO     | workflows.telesurgery_workflow | Attack Status : None
2026-07-24 13:12:05 | INFO     | workflows.telesurgery_workflow | ------------------------------------------------------------
2026-07-24 13:12:05 | INFO     | workflows.telesurgery_workflow | Passing Patient Data -> Doctor Agent
2026-07-24 13:12:05 | INFO     | workflows.telesurgery_workflow | ------------------------------------------------------------
2026-07-24 13:12:05 | INFO     | agents.doctor             | Generating diagnosis for patient TC01
2026-07-24 13:12:06 | INFO     | agents.doctor             | Diagnosis completed successfully.
2026-07-24 13:12:06 | INFO     | workflows.telesurgery_workflow | Doctor Agent completed successfully.
2026-07-24 13:12:06 | INFO     | workflows.telesurgery_workflow | ------------------------------------------------------------
2026-07-24 13:12:06 | INFO     | workflows.telesurgery_workflow | Passing Traffic Data -> Security Agent
2026-07-24 13:12:06 | INFO     | workflows.telesurgery_workflow | ------------------------------------------------------------
2026-07-24 13:12:06 | INFO     | workflows.telesurgery_workflow | Security Agent completed successfully.
